ID_Aluno,Horas_Estudo_Semanal,Faltas_Mes,Nota_Simulado,Resultado
1,10.0,7,4.2,Reprovado
2,23.8,2,4.8,Aprovado
3,18.6,7,0.2,Reprovado
4,15.4,4,2.6,Reprovado
5,4.7,0,7.6,Aprovado
6,4.7,6,1.4,Reprovado
7,2.4,4,5.4,Aprovado
8,21.8,5,2.2,Reprovado
9,15.4,5,0.1,Reprovado
10,18.0,7,2.4,Reprovado
11,1.5,8,9.8,Reprovado
12,24.3,1,8.0,Aprovado
13,21.0,8,9.6,Aprovado
14,6.1,10,4.9,Reprovado
15,5.4,9,1.1,Reprovado
16,5.4,8,5.5,Reprovado
17,8.3,9,4.5,Reprovado
18,13.6,9,8.4,Aprovado
19,11.4,6,1.0,Reprovado
20,8.0,0,4.9,Aprovado
21,15.7,6,1.5,Reprovado
22,4.3,9,3.2,Reprovado
23,8.0,4,7.4,Aprovado
24,9.8,5,4.8,Reprovado
25,11.9,9,3.8,Reprovado
26,19.8,6,3.9,Aprovado
27,5.8,4,4.6,Reprovado
28,13.3,6,7.9,Aprovado
29,15.2,8,8.9,Reprovado
30,2.1,2,9.6,Aprovado
31,15.6,7,7.9,Aprovado
32,5.1,1,3.2,Aprovado
33,2.6,10,6.9,Reprovado
34,23.8,6,4.4,Aprovado
35,24.2,1,2.5,Aprovado
36,20.4,3,8.4,Aprovado
37,8.3,6,0.4,Reprovado
38,3.3,2,9.0,Aprovado
39,17.4,1,4.6,Aprovado
40,11.6,10,6.4,Reprovado
41,3.9,9,6.6,Reprovado
42,12.9,6,9.0,Aprovado
43,1.8,0,6.4,Aprovado
44,22.8,7,6.1,Aprovado
45,7.2,2,0.7,Reprovado
46,16.9,1,5.2,Aprovado
47,8.5,2,1.5,Reprovado
48,13.5,4,7.4,Aprovado
49,14.1,10,5.1,Reprovado
50,5.4,7,6.8,Reprovado
51,24.3,9,0.4,Reprovado
52,19.6,6,0.8,Reprovado
53,23.5,6,7.2,Aprovado
54,22.5,6,0.7,Reprovado
55,15.3,7,0.7,Reprovado
56,23.1,0,0.1,Aprovado
57,3.1,3,9.6,Aprovado
58,5.7,5,7.4,Aprovado
59,2.1,8,3.5,Reprovado
60,8.8,1,3.0,Aprovado
61,10.3,0,3.5,Aprovado
62,7.5,9,7.7,Reprovado
63,20.9,1,6.6,Aprovado
64,9.6,6,1.9,Reprovado
65,7.7,2,1.7,Reprovado
66,14.0,9,1.0,Reprovado
67,4.4,1,6.6,Aprovado
68,20.3,10,7.6,Aprovado
69,2.8,6,2.7,Reprovado
70,24.7,1,0.2,Reprovado
71,19.5,2,0.8,Reprovado
72,5.8,10,9.7,Aprovado
73,1.1,6,3.0,Reprovado
74,20.6,3,7.7,Aprovado
75,18.0,0,6.2,Aprovado
76,18.5,4,3.8,Aprovado
77,19.5,8,2.1,Reprovado
78,2.8,7,1.2,Reprovado
79,9.6,8,6.2,Reprovado
80,3.8,9,7.7,Reprovado
81,21.7,8,6.4,Aprovado
82,16.0,6,5.3,Aprovado
83,8.9,3,0.4,Reprovado
84,2.5,4,9.7,Aprovado
85,8.5,0,8.0,Aprovado
86,8.8,0,2.9,Reprovado
87,18.5,2,9.8,Aprovado
88,16.3,7,6.0,Aprovado
89,22.3,1,5.8,Aprovado
90,12.3,3,7.5,Aprovado
91,3.9,1,8.1,Aprovado
92,18.1,4,6.6,Aprovado
93,19.3,8,1.3,Reprovado
94,14.5,0,3.4,Aprovado
95,19.5,4,9.3,Aprovado
96,12.9,8,2.2,Reprovado
97,13.5,0,3.7,Aprovado
98,11.3,8,4.3,Reprovado
99,1.6,7,4.4,Reprovado
100,3.6,3,6.1,Aprovado
101,1.8,10,9.4,Reprovado
102,16.3,9,2.4,Reprovado
103,8.5,4,1.2,Reprovado
104,13.2,4,2.0,Reprovado
105,22.8,10,8.9,Aprovado
106,7.0,5,6.5,Reprovado
107,10.8,6,2.9,Reprovado
108,19.1,7,8.2,Aprovado
109,6.5,7,8.6,Reprovado
110,2.8,10,8.5,Reprovado
111,8.0,1,9.2,Aprovado
112,4.9,8,2.5,Reprovado
113,23.3,6,7.6,Aprovado
114,20.4,3,4.6,Aprovado
115,16.2,3,8.4,Aprovado
116,21.9,10,7.3,Aprovado
117,20.3,7,7.8,Aprovado
118,5.5,3,6.6,Reprovado
119,22.4,5,1.8,Reprovado
120,13.9,4,5.5,Reprovado
121,20.4,2,9.8,Aprovado
122,22.5,9,9.4,Aprovado
123,8.6,10,0.4,Reprovado
124,3.6,1,1.6,Reprovado
125,6.5,8,1.3,Reprovado
126,11.3,9,7.3,Reprovado
127,20.6,8,8.2,Aprovado
128,21.7,0,2.1,Aprovado
129,1.2,9,5.1,Reprovado
130,13.3,2,8.4,Aprovado
131,11.0,7,7.3,Reprovado
132,6.3,5,5.4,Aprovado
133,3.9,4,5.9,Aprovado
134,9.1,4,5.1,Aprovado
135,23.6,5,3.0,Aprovado
136,8.8,6,5.7,Reprovado
137,13.5,0,6.9,Aprovado
138,17.9,8,8.7,Aprovado
139,9.7,2,6.4,Aprovado
140,24.3,3,7.6,Aprovado
141,24.1,9,1.6,Reprovado
142,7.0,0,4.6,Reprovado
143,12.9,10,0.1,Reprovado
144,8.2,9,2.5,Reprovado
145,7.8,2,7.3,Aprovado
146,1.9,1,9.9,Aprovado
147,15.6,1,1.0,Aprovado
148,13.1,0,4.0,Aprovado
149,2.2,7,8.0,Aprovado
150,7.7,2,2.0,Reprovado
151,22.8,2,5.6,Aprovado
152,6.7,5,7.3,Aprovado
153,4.5,7,6.2,Reprovado
154,12.7,8,1.9,Reprovado
155,24.7,8,3.6,Reprovado
156,6.8,3,7.8,Aprovado
157,17.1,4,5.5,Aprovado
158,19.3,1,0.1,Aprovado
159,6.7,10,7.6,Reprovado
160,18.5,8,0.4,Reprovado
161,9.8,7,7.5,Reprovado
162,16.2,2,2.0,Reprovado
163,16.2,10,9.6,Aprovado
164,13.9,8,3.7,Reprovado
165,3.2,2,3.3,Reprovado
166,21.0,8,1.5,Reprovado
167,8.7,1,3.1,Aprovado
168,5.5,9,8.8,Aprovado
169,2.0,8,10.0,Reprovado
170,15.2,7,3.7,Reprovado
171,17.3,8,4.5,Reprovado
172,1.4,4,7.2,Aprovado
173,13.3,10,8.9,Reprovado
174,6.4,10,5.9,Reprovado
175,16.5,1,3.9,Aprovado
176,5.2,7,4.1,Reprovado
177,17.6,5,7.0,Aprovado
178,10.3,7,0.0,Reprovado
179,23.5,10,6.2,Aprovado
180,4.3,4,3.6,Reprovado
181,9.2,9,7.9,Reprovado
182,3.7,1,0.9,Reprovado
183,23.2,5,5.9,Aprovado
184,22.1,4,4.8,Aprovado
185,7.2,4,6.4,Aprovado
186,16.8,0,0.6,Reprovado
187,20.6,1,5.8,Aprovado
188,14.3,7,5.6,Aprovado
189,13.7,2,5.6,Aprovado
190,6.8,9,6.0,Reprovado
191,3.2,2,6.8,Aprovado
192,22.5,7,8.0,Aprovado
193,22.6,7,2.7,Reprovado
194,16.2,1,8.3,Aprovado
195,9.1,7,5.0,Reprovado
196,9.4,10,0.8,Reprovado
197,18.4,0,0.6,Aprovado
198,22.5,5,3.3,Aprovado
199,22.3,7,7.8,Aprovado
200,19.7,2,7.1,Aprovado
201,16.4,7,7.9,Reprovado
202,3.0,0,5.2,Aprovado
203,4.9,10,4.4,Reprovado
204,22.6,10,1.5,Reprovado
205,15.6,8,3.3,Reprovado
206,1.2,10,4.3,Reprovado
207,3.4,8,0.9,Reprovado
208,16.9,4,2.2,Aprovado
209,1.1,9,6.0,Reprovado
210,4.9,3,7.4,Reprovado
211,14.2,10,10.0,Reprovado
212,17.6,5,9.3,Aprovado
213,16.6,6,6.4,Aprovado
214,6.4,4,4.2,Reprovado
215,18.1,10,6.4,Reprovado
216,6.7,9,7.9,Reprovado
217,8.8,8,1.2,Reprovado
218,18.9,2,4.1,Aprovado
219,16.6,6,8.4,Aprovado
220,21.4,9,3.8,Reprovado
221,16.8,9,5.7,Reprovado
222,14.6,10,5.9,Reprovado
223,3.2,4,1.8,Reprovado
224,9.8,6,3.6,Reprovado
225,7.4,1,3.3,Aprovado
226,6.9,3,0.3,Reprovado
227,24.4,1,0.2,Aprovado
228,10.4,6,8.3,Aprovado
229,22.4,1,2.7,Aprovado
230,16.1,10,5.2,Reprovado
231,20.1,0,3.0,Aprovado
232,13.1,8,9.4,Aprovado
233,14.8,0,2.6,Reprovado
234,12.8,7,4.3,Reprovado
235,5.7,1,8.7,Aprovado
236,18.3,7,8.4,Aprovado
237,7.7,2,1.9,Reprovado
238,1.6,5,8.0,Reprovado
239,16.5,2,4.6,Aprovado
240,5.3,6,4.8,Reprovado
241,23.6,9,1.3,Reprovado
242,23.9,8,0.8,Reprovado
243,23.0,1,7.3,Aprovado
244,9.9,4,5.0,Aprovado
245,1.4,5,4.4,Reprovado
246,23.3,3,7.3,Aprovado
247,11.3,3,7.7,Aprovado
248,24.2,3,1.6,Aprovado
249,24.1,1,6.1,Aprovado
250,21.5,3,1.4,Aprovado
251,8.1,10,7.5,Reprovado
252,10.2,0,6.6,Aprovado
253,21.4,5,9.6,Aprovado
254,8.6,0,0.7,Aprovado
255,5.1,9,0.6,Reprovado
256,14.4,5,2.8,Reprovado
257,23.5,0,2.6,Aprovado
258,17.7,5,2.5,Reprovado
259,14.7,9,9.1,Aprovado
260,3.3,7,2.5,Reprovado
261,15.8,10,2.7,Reprovado
262,24.8,1,7.6,Aprovado
263,4.4,1,4.5,Aprovado
264,13.4,3,7.8,Aprovado
265,22.1,10,0.7,Reprovado
266,18.8,2,4.9,Aprovado
267,17.7,3,0.3,Reprovado
268,17.9,6,0.6,Reprovado
269,9.6,10,9.1,Aprovado
270,8.0,0,1.4,Reprovado
271,20.4,5,5.3,Aprovado
272,20.4,2,4.1,Aprovado
273,21.8,10,3.5,Reprovado
274,22.9,9,9.0,Aprovado
275,13.3,6,0.2,Reprovado
276,13.0,9,6.6,Reprovado
277,20.2,1,9.6,Aprovado
278,16.6,1,5.6,Aprovado
279,17.8,3,9.4,Aprovado
280,20.1,0,0.5,Aprovado
281,22.4,2,4.2,Aprovado
282,9.1,8,2.6,Reprovado
283,10.0,6,7.3,Aprovado
284,3.3,6,9.8,Aprovado
285,14.9,10,2.6,Reprovado
286,1.9,3,6.5,Aprovado
287,12.2,1,2.0,Reprovado
288,14.0,3,5.7,Aprovado
289,7.9,5,4.6,Reprovado
290,15.2,10,9.7,Aprovado
291,1.7,10,6.1,Reprovado
292,1.9,2,3.5,Reprovado
293,20.7,0,1.1,Aprovado
294,9.6,7,1.5,Reprovado
295,4.0,4,2.3,Reprovado
296,13.5,4,2.5,Reprovado
297,19.5,10,8.5,Aprovado
298,6.2,3,5.6,Aprovado
299,15.9,5,5.2,Reprovado
300,3.0,2,1.1,Reprovado
301,2.2,8,8.6,Reprovado
302,13.8,4,7.2,Aprovado
303,14.0,2,0.7,Reprovado
304,16.3,10,7.1,Aprovado
305,18.4,0,5.4,Aprovado
306,24.4,9,0.8,Reprovado
307,13.4,5,4.6,Aprovado
308,8.8,1,4.8,Aprovado
309,20.1,2,1.7,Reprovado
310,7.5,0,9.5,Aprovado
311,11.5,8,8.5,Aprovado
312,2.9,7,6.7,Reprovado
313,1.6,1,4.6,Aprovado
314,24.1,10,4.1,Aprovado
315,21.1,7,6.5,Aprovado
316,17.7,8,5.5,Reprovado
317,10.8,0,0.6,Reprovado
318,5.2,4,5.1,Aprovado
319,4.8,7,8.1,Reprovado
320,7.0,10,4.6,Reprovado
321,14.2,1,0.5,Reprovado
322,18.2,3,7.9,Aprovado
323,16.8,6,2.0,Reprovado
324,7.7,2,2.6,Aprovado
325,23.9,4,1.6,Aprovado
326,18.7,7,3.3,Reprovado
327,14.3,9,7.6,Reprovado
328,15.7,2,5.2,Aprovado
329,11.1,3,2.0,Reprovado
330,6.9,8,8.8,Aprovado
331,9.5,6,8.8,Aprovado
332,19.2,0,8.7,Aprovado
333,1.3,3,2.4,Reprovado
334,3.8,3,4.5,Reprovado
335,2.1,8,9.8,Reprovado
336,2.0,5,7.7,Aprovado
337,21.5,8,0.3,Reprovado
338,17.9,5,0.7,Reprovado
339,12.4,5,4.6,Reprovado
340,3.3,4,9.1,Aprovado
341,12.8,4,5.4,Aprovado
342,12.4,1,5.0,Aprovado
343,5.2,7,1.1,Reprovado
344,11.4,7,6.6,Aprovado
345,10.6,10,8.2,Reprovado
346,15.8,0,3.8,Aprovado
347,16.2,7,7.8,Aprovado
348,2.1,4,9.6,Aprovado
349,10.0,1,2.0,Aprovado
350,16.0,1,5.2,Aprovado
351,13.1,5,2.9,Reprovado
352,21.6,10,7.9,Reprovado
353,16.8,8,5.8,Reprovado
354,4.9,0,6.3,Aprovado
355,2.7,5,8.0,Aprovado
356,16.4,8,4.0,Reprovado
357,1.6,7,9.2,Aprovado
358,15.1,10,5.3,Reprovado
359,23.6,5,1.6,Reprovado
